order_id,date,category,region,amount,quantity,customer_type
ORD00001,2025-01-09,电子产品,西南,1369.44,1,老客户
ORD00002,2025-09-18,食品,华南,4267.83,3,新客户
ORD00003,2025-06-18,食品,华东,860.7,7,新客户
ORD00004,2025-10-13,电子产品,华北,1611.52,8,新客户
ORD00005,2025-01-03,图书,华东,674.94,1,老客户
ORD00006,2025-07-19,家居,华南,2373.0,1,老客户
ORD00007,2025-06-17,家居,华东,4115.3,9,VIP
ORD00008,2025-06-01,家居,西北,2200.21,9,VIP
ORD00009,2025-11-20,家居,西北,3358.93,6,VIP
ORD00010,2025-01-28,图书,华东,3642.85,2,老客户
ORD00011,2025-11-09,服装,华南,1717.73,7,新客户
ORD00012,2025-12-15,家居,西北,3904.76,1,新客户
ORD00013,2025-10-03,图书,华南,113.5,6,新客户
ORD00014,2025-07-18,运动户外,华北,3212.06,8,VIP
ORD00015,2025-12-08,运动户外,西南,4904.34,3,VIP
ORD00016,2025-08-13,家居,华北,100.25,8,新客户
ORD00017,2025-01-09,食品,华南,4775.63,7,新客户
ORD00018,2025-02-20,电子产品,西北,1807.55,2,新客户
ORD00019,2025-07-01,运动户外,西南,413.75,7,新客户
ORD00020,2025-06-09,家居,华北,3766.53,6,老客户
ORD00021,2025-06-01,图书,华东,4425.21,7,新客户
ORD00022,2025-12-28,图书,华东,1891.94,4,VIP
ORD00023,2025-02-27,图书,华北,3802.41,7,VIP
ORD00024,2025-05-05,图书,华南,3891.86,7,老客户
ORD00025,2025-03-18,食品,西北,641.85,3,VIP
ORD00026,2025-07-14,电子产品,华东,2300.97,1,老客户
ORD00027,2025-08-28,图书,西南,1553.84,1,新客户
ORD00028,2025-09-11,运动户外,西北,2805.06,6,VIP
ORD00029,2025-02-18,图书,华南,1163.28,10,老客户
ORD00030,2025-02-09,运动户外,华东,1056.2,6,老客户
ORD00031,2025-07-02,运动户外,华北,4782.83,9,新客户
ORD00032,2025-01-07,食品,西北,1193.09,10,老客户
ORD00033,2025-02-11,运动户外,西北,710.66,9,新客户
ORD00034,2025-08-16,图书,西南,3895.92,5,VIP
ORD00035,2025-10-28,家居,华南,2009.28,4,VIP
ORD00036,2025-03-20,图书,华北,4496.43,10,VIP
ORD00037,2025-08-11,图书,西北,655.47,1,老客户
ORD00038,2025-08-12,图书,西南,1611.76,4,老客户
ORD00039,2025-06-26,服装,华东,1942.75,1,老客户
ORD00040,2025-07-17,食品,华东,4288.84,7,老客户
ORD00041,2025-02-10,电子产品,华南,2539.01,10,老客户
ORD00042,2025-01-13,电子产品,西北,1972.67,2,老客户
ORD00043,2025-10-25,图书,华南,1251.23,8,老客户
ORD00044,2025-08-19,运动户外,华南,1279.65,8,VIP
ORD00045,2025-10-09,食品,华北,951.92,1,老客户
ORD00046,2025-11-16,图书,华东,2412.74,1,老客户
ORD00047,2025-09-05,食品,华南,4463.09,4,VIP
ORD00048,2025-01-15,运动户外,西北,3882.77,5,VIP
ORD00049,2025-10-01,食品,西南,1176.51,2,老客户
ORD00050,2025-05-06,家居,华南,2153.63,10,新客户
ORD00051,2025-08-22,服装,华东,280.77,9,新客户
ORD00052,2025-12-17,服装,华南,2524.2,8,新客户
ORD00053,2025-05-17,电子产品,华北,2241.43,9,VIP
ORD00054,2025-05-26,服装,西北,4707.41,2,VIP
ORD00055,2025-07-14,家居,华北,347.75,7,VIP
ORD00056,2025-07-17,食品,华东,2491.43,4,新客户
ORD00057,2025-04-02,服装,华东,413.53,1,新客户
ORD00058,2025-07-21,食品,西北,198.25,4,VIP
ORD00059,2025-07-23,食品,华东,1555.71,5,VIP
ORD00060,2025-11-27,食品,华东,2601.7,6,新客户
ORD00061,2025-08-08,家居,华东,2577.24,7,老客户
ORD00062,2025-09-07,家居,华北,4919.17,8,新客户
ORD00063,2025-05-05,家居,华北,673.6,8,老客户
ORD00064,2025-09-20,电子产品,西南,2628.32,5,老客户
ORD00065,2025-04-13,电子产品,华北,2567.17,2,VIP
ORD00066,2025-11-11,图书,华北,3913.53,4,老客户
ORD00067,2025-03-14,服装,西南,745.83,1,新客户
ORD00068,2025-02-11,电子产品,华北,774.73,8,老客户
ORD00069,2025-04-22,家居,华北,329.03,2,老客户
ORD00070,2025-12-03,服装,华北,1826.72,4,新客户
ORD00071,2025-04-26,家居,华南,3374.35,2,VIP
ORD00072,2025-01-10,食品,西南,1760.5,4,新客户
ORD00073,2025-01-18,电子产品,华北,4627.65,5,新客户
ORD00074,2025-03-18,电子产品,西北,4478.57,9,老客户
ORD00075,2025-07-18,食品,华南,3149.14,7,新客户
ORD00076,2025-10-10,食品,华南,3466.65,1,老客户
ORD00077,2025-09-25,电子产品,华南,445.43,3,VIP
ORD00078,2025-06-15,电子产品,西北,4784.98,9,新客户
ORD00079,2025-07-21,图书,华北,998.82,6,老客户
ORD00080,2025-08-10,图书,西北,4916.33,3,老客户
ORD00081,2025-01-09,图书,华北,3833.64,3,新客户
ORD00082,2025-06-06,电子产品,华东,4999.57,10,新客户
ORD00083,2025-05-04,电子产品,华南,331.07,5,老客户
ORD00084,2025-03-09,家居,华北,3124.34,9,VIP
ORD00085,2025-02-22,运动户外,华北,4877.05,6,老客户
ORD00086,2025-11-28,图书,华南,2225.56,4,新客户
ORD00087,2025-02-27,电子产品,西北,549.58,8,老客户
ORD00088,2025-06-22,服装,华东,1967.71,7,新客户
ORD00089,2025-04-01,家居,华东,4024.56,2,新客户
ORD00090,2025-09-09,家居,华东,3898.09,7,老客户
ORD00091,2025-02-28,电子产品,华北,3966.61,7,老客户
ORD00092,2025-10-02,图书,西北,3585.85,5,老客户
ORD00093,2025-10-18,图书,华南,4965.68,3,老客户
ORD00094,2025-05-07,家居,华东,2512.6,7,新客户
ORD00095,2025-03-06,图书,华北,2771.9,2,老客户
ORD00096,2025-10-07,家居,西北,3605.79,7,VIP
ORD00097,2025-09-12,电子产品,华东,493.97,1,VIP
ORD00098,2025-05-23,电子产品,华东,3392.28,3,VIP
ORD00099,2025-09-04,图书,华北,4195.38,8,VIP
ORD00100,2025-07-11,图书,华东,3232.46,7,老客户
ORD00101,2025-11-22,电子产品,华北,265.35,3,VIP
ORD00102,2025-11-05,图书,西北,1544.72,9,老客户
ORD00103,2025-12-09,食品,西南,4230.71,9,VIP
ORD00104,2025-11-18,电子产品,华北,4456.89,10,VIP
ORD00105,2025-03-17,运动户外,西北,550.6,4,VIP
ORD00106,2025-09-16,电子产品,华南,1516.48,8,老客户
ORD00107,2025-11-24,食品,西北,3829.79,10,VIP
ORD00108,2025-06-07,服装,华北,1905.73,10,新客户
ORD00109,2025-08-26,食品,西南,3333.33,2,VIP
ORD00110,2025-10-03,服装,西北,1949.29,3,VIP
ORD00111,2025-11-23,电子产品,西南,4669.03,4,VIP
ORD00112,2025-09-16,食品,华南,4692.0,7,VIP
ORD00113,2025-05-11,图书,西南,923.45,2,VIP
ORD00114,2025-12-27,电子产品,西北,3570.32,3,老客户
ORD00115,2025-01-05,服装,华东,3443.04,7,VIP
ORD00116,2025-03-25,运动户外,华东,2567.72,3,老客户
ORD00117,2025-09-22,电子产品,西南,821.04,6,VIP
ORD00118,2025-09-21,家居,华东,381.1,8,老客户
ORD00119,2025-06-02,图书,西南,4330.71,2,老客户
ORD00120,2025-08-15,电子产品,华北,238.13,6,老客户
ORD00121,2025-06-25,服装,西北,3489.98,9,老客户
ORD00122,2025-12-25,运动户外,华南,3344.59,1,新客户
ORD00123,2025-03-21,家居,华东,4087.68,8,老客户
ORD00124,2025-11-27,电子产品,华南,4733.0,3,老客户
ORD00125,2025-06-18,食品,华北,1762.67,1,新客户
ORD00126,2025-09-05,运动户外,华北,3019.73,9,老客户
ORD00127,2025-07-23,家居,华北,4002.92,3,老客户
ORD00128,2025-04-11,图书,西南,3698.69,2,老客户
ORD00129,2025-02-12,运动户外,西南,557.44,5,新客户
ORD00130,2025-12-04,食品,华东,990.61,2,老客户
ORD00131,2025-11-21,家居,西南,4750.15,1,老客户
ORD00132,2025-01-04,食品,西北,1993.27,6,老客户
ORD00133,2025-06-03,食品,西北,967.88,1,老客户
ORD00134,2025-07-17,食品,华北,4134.89,5,老客户
ORD00135,2025-12-10,服装,华南,3044.6,6,新客户
ORD00136,2025-09-25,电子产品,西北,2381.0,3,新客户
ORD00137,2025-06-08,图书,西南,2812.66,5,新客户
ORD00138,2025-04-15,家居,华南,2406.35,8,老客户
ORD00139,2025-05-14,图书,华南,442.66,7,老客户
ORD00140,2025-02-28,运动户外,华南,1944.71,10,VIP
ORD00141,2025-09-05,服装,华北,847.01,7,VIP
ORD00142,2025-08-22,运动户外,华南,3056.62,5,新客户
ORD00143,2025-09-08,图书,西南,4049.61,2,VIP
ORD00144,2025-07-18,电子产品,华南,2355.66,3,新客户
ORD00145,2025-06-23,运动户外,华东,741.69,5,老客户
ORD00146,2025-03-06,家居,华南,3103.41,10,新客户
ORD00147,2025-05-07,运动户外,西北,293.47,5,新客户
ORD00148,2025-10-15,电子产品,华东,834.39,6,VIP
ORD00149,2025-11-26,服装,华南,245.59,4,新客户
ORD00150,2025-06-07,电子产品,华东,4568.3,7,新客户
ORD00151,2025-02-18,运动户外,华北,3049.94,4,VIP
ORD00152,2025-02-14,服装,华东,3375.92,3,老客户
ORD00153,2025-03-19,食品,西南,4787.56,10,老客户
ORD00154,2025-05-14,家居,西北,840.64,10,新客户
ORD00155,2025-04-08,食品,西南,2553.56,10,VIP
ORD00156,2025-04-06,运动户外,华东,1200.35,2,新客户
ORD00157,2025-05-21,服装,华北,2519.3,7,新客户
ORD00158,2025-09-21,服装,西北,2187.42,2,老客户
ORD00159,2025-05-18,食品,华南,1218.55,3,VIP
ORD00160,2025-04-07,电子产品,华北,2079.78,5,老客户
ORD00161,2025-02-06,家居,华南,2548.54,7,VIP
ORD00162,2025-05-04,家居,华北,750.05,6,新客户
ORD00163,2025-08-26,图书,西南,4260.95,2,VIP
ORD00164,2025-08-16,食品,华南,4263.15,4,老客户
ORD00165,2025-12-09,食品,西北,2658.9,2,新客户
ORD00166,2025-11-23,食品,华南,4177.7,8,老客户
ORD00167,2025-03-06,服装,华东,3260.77,6,新客户
ORD00168,2025-12-15,服装,西北,1257.06,7,老客户
ORD00169,2025-07-06,食品,西北,1862.87,7,VIP
ORD00170,2025-12-14,图书,华北,3548.89,4,老客户
ORD00171,2025-04-22,运动户外,华东,816.09,10,老客户
ORD00172,2025-08-26,图书,西北,1635.59,1,VIP
ORD00173,2025-08-11,家居,华北,1225.3,5,新客户
ORD00174,2025-05-06,家居,华东,3365.13,3,新客户
ORD00175,2025-09-05,服装,华南,3926.98,9,老客户
ORD00176,2025-01-13,运动户外,西南,1335.25,6,新客户
ORD00177,2025-02-08,图书,西南,4998.26,5,新客户
ORD00178,2025-06-06,家居,华南,4706.35,8,VIP
ORD00179,2025-12-16,运动户外,华北,324.12,3,老客户
ORD00180,2025-07-08,电子产品,西北,2496.91,10,VIP
ORD00181,2025-06-28,服装,华东,1149.47,2,新客户
ORD00182,2025-09-18,运动户外,西南,2710.76,8,老客户
ORD00183,2025-11-07,食品,西南,4038.73,4,VIP
ORD00184,2025-10-07,服装,华北,3335.24,9,新客户
ORD00185,2025-11-28,食品,华南,4311.08,5,新客户
ORD00186,2025-09-27,家居,华南,675.61,3,新客户
ORD00187,2025-06-21,服装,华南,576.46,8,新客户
ORD00188,2025-12-25,电子产品,华南,3089.82,10,新客户
ORD00189,2025-11-20,家居,华南,3295.86,3,VIP
ORD00190,2025-04-27,食品,西南,1267.49,10,VIP
ORD00191,2025-05-07,运动户外,华南,1444.38,8,VIP
ORD00192,2025-12-25,图书,华南,4558.7,8,老客户
ORD00193,2025-09-19,食品,华东,2313.44,9,新客户
ORD00194,2025-11-05,服装,西南,3714.86,6,老客户
ORD00195,2025-11-16,图书,华东,1085.49,1,新客户
ORD00196,2025-11-08,服装,西北,678.49,4,老客户
ORD00197,2025-03-19,运动户外,西南,1923.71,4,新客户
ORD00198,2025-02-24,图书,西北,4827.66,10,新客户
ORD00199,2025-11-06,服装,华北,4321.13,6,老客户
ORD00200,2025-04-22,家居,西南,2833.69,2,VIP
ORD00201,2025-05-21,家居,华东,4206.41,7,新客户
ORD00202,2025-06-08,食品,西北,3634.98,10,VIP
ORD00203,2025-01-06,家居,华南,3897.78,2,新客户
ORD00204,2025-08-01,运动户外,华北,2037.03,3,VIP
ORD00205,2025-02-05,食品,华东,4408.31,4,新客户
ORD00206,2025-04-15,电子产品,华北,396.56,4,老客户
ORD00207,2025-06-18,服装,华东,3690.73,8,VIP
ORD00208,2025-08-19,图书,西北,1227.43,7,新客户
ORD00209,2025-08-03,图书,华南,4244.39,2,新客户
ORD00210,2025-08-19,运动户外,华东,4113.82,3,新客户
ORD00211,2025-04-08,服装,华北,4360.38,5,VIP
ORD00212,2025-05-04,服装,华东,70.54,5,老客户
ORD00213,2025-06-04,服装,西北,4588.96,1,新客户
ORD00214,2025-12-24,图书,华南,440.37,9,VIP
ORD00215,2025-09-13,服装,华南,4262.57,8,VIP
ORD00216,2025-04-18,家居,西南,241.65,1,新客户
ORD00217,2025-02-16,家居,华东,2640.62,9,VIP
ORD00218,2025-12-01,运动户外,华东,4811.82,3,新客户
ORD00219,2025-12-28,运动户外,华东,3134.08,10,VIP
ORD00220,2025-12-10,食品,华北,4664.38,8,新客户
ORD00221,2025-02-09,运动户外,华北,1346.09,8,老客户
ORD00222,2025-02-05,家居,华东,3926.46,10,VIP
ORD00223,2025-10-20,食品,西北,3715.39,6,老客户
ORD00224,2025-11-21,运动户外,华南,887.73,4,VIP
ORD00225,2025-08-11,电子产品,华北,2382.41,4,老客户
ORD00226,2025-07-08,图书,西南,1581.91,9,VIP
ORD00227,2025-12-09,图书,西北,2977.7,1,VIP
ORD00228,2025-09-04,家居,华东,737.05,7,新客户
ORD00229,2025-11-15,图书,华北,4311.85,5,新客户
ORD00230,2025-04-03,电子产品,西北,4815.82,10,老客户
ORD00231,2025-06-05,食品,西南,1513.5,4,VIP
ORD00232,2025-12-02,运动户外,西南,1886.22,1,老客户
ORD00233,2025-04-10,家居,西北,1115.83,2,新客户
ORD00234,2025-04-28,图书,华东,2585.59,5,新客户
ORD00235,2025-06-06,食品,华北,2048.38,4,老客户
ORD00236,2025-12-27,家居,华东,88.55,9,VIP
ORD00237,2025-01-28,图书,华东,2218.39,3,老客户
ORD00238,2025-05-10,电子产品,华东,4893.34,8,新客户
ORD00239,2025-01-28,电子产品,华南,1501.46,3,老客户
ORD00240,2025-12-22,运动户外,华北,1007.35,8,新客户
ORD00241,2025-01-27,运动户外,华东,658.5,3,VIP
ORD00242,2025-09-18,运动户外,华北,343.09,2,新客户
ORD00243,2025-08-16,图书,西北,2583.42,3,VIP
ORD00244,2025-07-28,家居,华北,172.62,10,老客户
ORD00245,2025-04-21,家居,西北,3175.41,9,VIP
ORD00246,2025-01-18,服装,华东,1040.29,5,新客户
ORD00247,2025-08-01,家居,华东,1602.27,8,VIP
ORD00248,2025-08-24,食品,华东,4022.44,4,VIP
ORD00249,2025-08-23,食品,华北,4454.58,6,VIP
